1455,28/01/2024,2020s,02:30,Warrumbungle,New South Wales,Australia,-31.27042777,148.9999064,Circle,"Circular craft hovering a few hundred metres above us, stationary, then it shot off with no discernible period of acceleration.",N,https://nuforc.org/sighting/?id=182924
1456,01/02/2024,2020s,22:00,Elleker,Western Australia,Australia,-35.00788338,117.7297768,Other,"Banana shaped UFO yellow lights down side, with blue halo. Hovering moving slightly side to side. Halo flashed like surrounding orb.",N,https://nuforc.org/sighting/?id=180264
1457,01/02/2024,2020s,06:35,Auburn,AL,USA,32.6081418,-85.48097072,Diamond,This came extremeley close to the left of our commercial plane left wing - I did notify Delta Airlines once we landed.,N,https://nuforc.org/sighting/?id=180249
1458,03/02/2024,2020s,22:00,Milwaukee,WI,USA,43.03911323,-87.90974139,Rectangle,"A completely silent, medium gray/translucent rectangular box gliding perfectly straight down the block going at a steady speed.",Y,https://nuforc.org/sighting/?id=188054
1459,05/02/2024,2020s,04:55,Omaha,NE,USA,41.2567379,-95.93365918,Light,"Flying to the East at 39,000 saw 6 UFO's at diff speeds, altitudes (btn 50, and 80 thousand feet) for ~ 1 hr",Y,https://nuforc.org/sighting/?id=180290
1460,05/02/2024,2020s,22:32,Hoquiam,WA,USA,46.97719483,-123.8836151,Light,Light moving erratically,Y,https://nuforc.org/sighting/?id=180305
1461,06/02/2024,2020s,13:33,Brandon,MS,USA,32.27883555,-90.00140026,Teardrop,Silver UAP at approximately 5000ft the swims through the sky in an organic matter way with exhaust trail at faster than speed of sound,Y,https://nuforc.org/sighting/?id=180315
1462,06/02/2024,2020s,03:30,Stockbridge,GA,USA,33.54374309,-84.22892879,Cigar,"Approximately 330AM in a NNE sky, a cigar shaped object traveled around the Dubhe star in the Big Dipper.",N,https://nuforc.org/sighting/?id=180467
1463,10/02/2024,2020s,06:09,[UNSPECIFIED],Rio Grande do Sul,Brazil,-27.25,-53,Disk,Sighting of lights throughout the entire night with direct sighting of the ship in the shape of a flying saucer at dawn.,N,https://nuforc.org/sighting/?id=180611
1464,16/02/2024,2020s,19:04,Fayetteville,NC,USA,35.05239022,-78.87864595,Triangle,Large acre plus-sized triangular craft traveling approx 32000 feet.,Y,https://nuforc.org/sighting/?id=180940
1465,16/02/2024,2020s,21:15,Pittsburgh,PA,USA,40.43725662,-79.99878457,Light,8 Lights Moving in counter clockwise pattern with other lights making passes through and below the formation,Y,https://nuforc.org/sighting/?id=180458
1466,17/02/2024,2020s,20:43,Rockford,IL,USA,42.26759176,-89.08798011,Light,Triangle formation of lights with other lights making passes through and around the formation,Y,https://nuforc.org/sighting/?id=180471
1467,18/02/2024,2020s,16:33,Mesa,AZ,USA,33.41589281,-111.8364753,Triangle,One triangular shaped craft hovering over area doing aerobatics in daytime,Y,https://nuforc.org/sighting/?id=180505
1468,19/02/2024,2020s,21:15,Hilliard,FL,USA,30.691037,-81.91780103,Light,"While operating an aircraft in cruise at FL400, the crew observed 3 lights appearing and disappearing for approximately 1 hr 25 min.",N,https://nuforc.org/sighting/?id=180503
1469,20/02/2024,2020s,22:00,[UNSPECIFIED],England,United Kingdom,51.37800982,-2.36023485,Rectangle,Stood in a courtyard between buildings. Saw small bright light followed by a large craft 200’ft up flying slowly above the city,N,https://nuforc.org/sighting/?id=188222
1470,24/02/2024,2020s,10:30,Great Hallingbury,England,United Kingdom,51.85508888,0.19437888,Cigar,UFO looked like a huge elongated wing seen edge on. It was hovering about 2 km from my location. It then abruptly vanished.,N,https://nuforc.org/sighting/?id=180589
1471,25/02/2024,2020s,21:12,Washington,DC,USA,38.90660227,-77.03816489,Light,White light illuminated stationary before rapidly heading North and disappearing,Y,https://nuforc.org/sighting/?id=180588
1472,27/02/2024,2020s,16:25,Bilston,England,United Kingdom,52.56556455,-2.07477521,Orb,"1 large red/orange orb that split into 3 then slowly descended in formation. Then, all together they flew north until they disappeared",N,https://nuforc.org/sighting/?id=182382
1473,27/02/2024,2020s,21:00,[UNSPECIFIED],[UNSPECIFIED],USA,45.5,-124.5,Orb,Multiple orbs of light over the Pacific Ocean maneuvering in a purposeful way for over two hours,N,https://nuforc.org/sighting/?id=180616
1474,28/02/2024,2020s,21:00,Mogi das Cruzes,São Paulo,Brazil,-23.52060447,-46.18683849,Orb,At least 40 orbs of light rising from the horizon in the distance,N,https://nuforc.org/sighting/?id=180624
1475,28/02/2024,2020s,22:00,Felton,CA,USA,37.05116996,-122.0732143,Other,"Vaguely cube shaped, with multicolored lights and some motion.",N,https://nuforc.org/sighting/?id=180661
1476,28/02/2024,2020s,19:06,Manitowoc,WI,USA,44.08847027,-87.65925653,Triangle,Light flicker on house then looked up and seen triangle with 6 lights.,N,https://nuforc.org/sighting/?id=180628
1477,02/03/2024,2020s,22:23,Beckley,WV,USA,37.77637985,-81.18567193,Orb,My captain and I saw moving stars. Looked kinda like satellites.,Y,https://nuforc.org/sighting/?id=180677
1478,09/03/2024,2020s,09:46,Cabo Rojo,Cabo Rojo,Puerto Rico,18.0892136,-67.15637542,Circle,Circular craft. Travelled across entire horizon line about 8 seconds.,Y,https://nuforc.org/sighting/?id=184684
1479,09/03/2024,2020s,00:30,Strawberry Plains,TN,USA,36.06363068,-83.68615865,Triangle,"It slowly flew over my house, hovered for ~5 sec, rotated 180 degrees, then shot off in 2 different directions.",Y,https://nuforc.org/sighting/?id=182597
1480,10/03/2024,2020s,23:59,Fishtail,MT,USA,45.44826068,-109.5071651,Disk,One Large stationary Craft with 6+ smaller craft zigzagging across the night sky,N,https://nuforc.org/sighting/?id=187244
1481,13/03/2024,2020s,03:20,Idaho Falls,ID,USA,43.49262728,-112.0450808,Chevron,"Inverted v shaped, 7 bright lights,fast moving , no sound traveling north to northeast",N,https://nuforc.org/sighting/?id=180825
1482,15/03/2024,2020s,12:30,Springfield,OR,USA,44.04608467,-123.02282,Sphere,"30-50' diameter light burnt orange sphere which came from the west/southwest over my farm, flew for 20-30 miles before disappearing.",N,https://nuforc.org/sighting/?id=180827
1483,21/03/2024,2020s,20:50,Jacksboro,TN,USA,36.33011792,-84.1837311,Triangle,"Black triangle craft silently traveling directly above me, emitting no sound save for a humming vibration that I could feel and hear.",Y,https://nuforc.org/sighting/?id=180893
1484,24/03/2024,2020s,19:49,Temple,TX,USA,31.09726363,-97.34141976,Triangle,"A pyramid-shaped black object the size of a basketball flying above the clouds 150ft from our plane. Had no wings, propellers, or trail",N,https://nuforc.org/sighting/?id=180938
1485,25/03/2024,2020s,13:30,Wall Township,NJ,USA,40.17055306,-74.09290595,Egg,Massive floating object appeared approximately 30 feet off the ground,N,https://nuforc.org/sighting/?id=196345
1486,25/03/2024,2020s,14:25,New York,NY,USA,40.71264029,-74.01728347,Cylinder,Black flying cylinder object at eye level to me on airplane.,Y,https://nuforc.org/sighting/?id=180939
1487,27/03/2024,2020s,21:20,Bondurant,IA,USA,41.70021984,-93.46265849,Triangle,"Upside down triangle, hovering over a house for at least 10 minutes",Y,https://nuforc.org/sighting/?id=192704
1488,28/03/2024,2020s,23:00,Crownpoint,NM,USA,35.67683387,-108.149996,Triangle,Sighting of several objects to include a triangle shaped object that flew overhead.,N,https://nuforc.org/sighting/?id=187440
1489,28/03/2024,2020s,09:00,Breckenridge,CO,USA,39.48164699,-106.0387135,Sphere,Very shiny metallic sphere hovering about tree line,N,https://nuforc.org/sighting/?id=182298
1490,01/04/2024,2020s,15:30,Metropolis,IL,USA,37.15110778,-88.73191564,Sphere,Small metallic sphere hovering over house and then flying away rapidly.,Y,https://nuforc.org/sighting/?id=195743
1491,05/04/2024,2020s,03:50,Rock Island,IL,USA,41.5093795,-90.57861923,Other,Crazy Light was first..,N,https://nuforc.org/sighting/?id=181062
1492,08/04/2024,2020s,19:45,Seagoville,TX,USA,32.63939869,-96.5391596,Triangle,Saw a triangle craft less than 100 ft away from me when I took my dog out at sunset the night of the total eclipse,N,https://nuforc.org/sighting/?id=181300
1493,08/04/2024,2020s,21:30,Howells,NE,USA,41.72495217,-97.00294326,Disk,Disk on side in backyard,Y,https://nuforc.org/sighting/?id=186012
1494,12/04/2024,2020s,21:00,Navarre,FL,USA,30.4109635,-86.9118541,Triangle,Craft was seen over overhead with a triangle shape. Seems to be camouflaged,N,https://nuforc.org/sighting/?id=181509
1495,12/04/2024,2020s,21:56,Navarre,FL,USA,30.4109635,-86.9118541,Triangle,"Triangle object, 16 visible lights, craft left line of sight without flying over horizon, instead appearing to leave orbit",Y,https://nuforc.org/sighting/?id=181169
1496,12/04/2024,2020s,20:30,Indio,CA,USA,33.72033332,-116.2152094,Oval,"On a stargazing trip with 3 NASA scientists, a cluster of objects repeatedly flew overhead.",N,https://nuforc.org/sighting/?id=181173
1497,12/04/2024,2020s,20:10,Yucca,AZ,USA,34.87214787,-114.1493552,Oval,"I witnessed and filmed an oblong object moving in the sky with no noise, a large directional light and window.",Y,https://nuforc.org/sighting/?id=181168
1498,13/04/2024,2020s,23:45,Menomonie,WI,USA,44.87528788,-91.91843572,Triangle,Walking home 11:30-12:00. Sat on bench halfway home and noticed triangle of lights in sky. Could see the outline of object.,Y,https://nuforc.org/sighting/?id=181673
1499,22/04/2024,2020s,22:15,North Bergen,NJ,USA,40.78465499,-74.032781,Changing,Large mothership like vessel taking up large portion of sky we were stuck staring and could not look away,N,https://nuforc.org/sighting/?id=184314
1500,24/04/2024,2020s,03:00,[UNSPECIFIED],[UNSPECIFIED],International Waters,0,0,Light,Multiple objects above our altitude.,Y,https://nuforc.org/sighting/?id=181256
1501,10/05/2024,2020s,21:00,Clewiston,FL,USA,26.75417144,-80.9339781,Light,We saw 2 extremely bright lights 50 feet off the ground going past us heading south,N,https://nuforc.org/sighting/?id=181488
1502,12/05/2024,2020s,20:58,Los Médanos,Baja California,Mexico,31.10527512,-114.9246098,Cylinder,"We observed a very large (500-1500 ft long), dark, unlit, flying object flying below 10,000 ft down the Chico valley.",N,https://nuforc.org/sighting/?id=181495
1503,19/05/2024,2020s,21:00,Cape Coral,FL,USA,26.62918893,-81.96264273,Other,Circular ended triangle craft,Y,https://nuforc.org/sighting/?id=182372
1504,05/06/2024,2020s,01:00,Golden,CO,USA,39.75533495,-105.2213692,Disk,We saw a large disc shaped craft with three levels of windows. It hovered silently and then disappeared into thin air.,N,https://nuforc.org/sighting/?id=181776
1505,10/06/2024,2020s,21:00,Ocala,FL,USA,29.18508523,-82.13376157,Changing,Group observed a helicopter circling a lighted object for several minutes. Object changed shape and departed rapidly to the east.,N,https://nuforc.org/sighting/?id=181846
1506,10/06/2024,2020s,23:30,Summerfield,NC,USA,36.2086487,-79.90501927,Triangle,Bright Triangle Craft Hovering Next to Cloud,Y,https://nuforc.org/sighting/?id=181847
1507,11/06/2024,2020s,00:31,[UNSPECIFIED],[UNSPECIFIED],[UNSPECIFIED],25.7,-140.6,Orb,"Lights in low earth orbit illuminating brightly then fading, staying stationary, then moving in multiple directions, then orbiting",N,https://nuforc.org/sighting/?id=182083
1508,16/06/2024,2020s,14:59,Anchor Point,AK,USA,59.77958041,-151.8445009,Cigar,Large object hovering over summit of Redoubt volcano,Y,https://nuforc.org/sighting/?id=181953
1509,21/06/2024,2020s,10:30,Richland,TX,USA,31.92709474,-96.42847588,Flash,"Clear night brightest light ever seen don’t know how long it was there, just remember a white and blue beam and it disappeared",N,https://nuforc.org/sighting/?id=182039
1510,22/06/2024,2020s,20:20,Watertown,MA,USA,42.37097699,-71.18298983,Sphere,"Spiky Black VW Bug sized and shaped object 500 ft high, 80 mph, flew over house, no sound, looked evil.",N,https://nuforc.org/sighting/?id=182004
1511,04/07/2024,2020s,22:00,Milo,MO,USA,37.75615249,-94.30605831,Triangle,A white triangle with individual white lights on each side and individual red lights running straight down the center,N,https://nuforc.org/sighting/?id=197982
1512,05/07/2024,2020s,10:30,Bailey,CO,USA,39.4061225,-105.4787076,Cigar,"Approx. 500 yards directly in front of me, an Aircraft carrier sized craft. No sound, no markings just windows. Just moved a bit.",N,https://nuforc.org/sighting/?id=184121
1513,09/07/2024,2020s,21:45,Sarasota,FL,USA,27.33625979,-82.53114248,Triangle,"Slow moving, hovering low, just above the telephone poles and tree line. Solid black triangle with 3 lights on the bottom.",Y,https://nuforc.org/sighting/?id=182235
1514,12/07/2024,2020s,11:00,Eagle Grove,IA,USA,42.66401083,-93.90456211,Rectangle,20 foot drone-like box.,N,https://nuforc.org/sighting/?id=182278
1515,14/07/2024,2020s,22:00,Lebanon,TN,USA,36.208066,-86.29131942,Triangle,"Unmoving at first, then flew at us and hovered over the car and froze. Then flew away slowly to the right and out of sight.",Y,https://nuforc.org/sighting/?id=182286
1516,17/07/2024,2020s,22:15,Glens Falls North,NY,USA,43.32992295,-73.67292023,Disk,"While out with my dog at night, I saw the UFO just over the tree line.",N,https://nuforc.org/sighting/?id=186534
1517,18/07/2024,2020s,11:45,Knox City,TX,USA,33.4181108,-99.81904597,Triangle,"Triangular shaped, quiet, jet was in pursuit that veered off when it was over my husband and I.",Y,https://nuforc.org/sighting/?id=191792
1518,19/07/2024,2020s,23:35,Watervliet,NY,USA,42.73003095,-73.70191517,Cylinder,"Cylindrical / Pill shaped object with a reddish/blueish lights hovering, no sound, rapidly left",N,https://nuforc.org/sighting/?id=182335
1519,23/07/2024,2020s,20:15,Wausau,WI,USA,44.95911017,-89.63006358,Oval,"I was driving eastbound on ""Z"" and I saw a large gray oval flying very low in the distance, barely above the trees flying northbound.",N,https://nuforc.org/sighting/?id=182373
1520,27/07/2024,2020s,12:15,Hampstead,NC,USA,34.36746556,-77.71054358,Cylinder,"Aircraft reports unlit, solid cylindrical object oriented vertically, moving horizontally",N,https://nuforc.org/sighting/?id=182418
1521,29/07/2024,2020s,01:15,Spring,TX,USA,30.08030011,-95.41668454,Triangle,"The craft was a large black triangle. The underside had red lights on all 3 points, with a large white light in the middle.",Y,https://nuforc.org/sighting/?id=182416
1522,30/07/2024,2020s,13:35,Deer Park,WA,USA,47.95423611,-117.4765275,Oval,Craft Flying Just Above The Trees No Sound,N,https://nuforc.org/sighting/?id=182498
1523,01/08/2024,2020s,03:40,Fort Edward,NY,USA,43.2672622,-73.58492551,Cigar,Bright green cigar shaped craft flies past our plane,N,https://nuforc.org/sighting/?id=182552
1524,01/08/2024,2020s,22:00,Little Alps,OR,USA,44.96655766,-118.1818971,Orb,"At Anthony Lakes in eastern Oregon, 3 witnesses saw a giant orange orb 10-12 feet in diameter hovering over water.",Y,https://nuforc.org/sighting/?id=183117
1525,01/08/2024,2020s,00:25,Sylvan Lake,AB,Canada,52.30648197,-114.0972136,Triangle,A triangle craft with 5 circle lights around flew over my house slowly.,N,https://nuforc.org/sighting/?id=182456
1526,08/08/2024,2020s,01:00,Richmond,RI,USA,41.49450304,-71.6706733,Triangle,Witness account of black triangle flying craft,Y,https://nuforc.org/sighting/?id=194485
1527,09/08/2024,2020s,00:09,Elbe,WA,USA,46.76485884,-122.1937765,Triangle,A craft with 3 pulsing lights and red cascading lights coming from it about 40ft across.,Y,https://nuforc.org/sighting/?id=184542
1528,14/08/2024,2020s,00:00,Mesquite,TX,USA,32.76605979,-96.59887427,Triangle,"I saw a black triangle craft with one white light directly in the middle, and a red blinking light on its right hand side.",N,https://nuforc.org/sighting/?id=182982
1529,14/08/2024,2020s,22:00,Buffalo,NY,USA,42.88715434,-78.87817777,Triangle,"Two triangular craft. At jet altitude, below clouds. Hovering over Canadian side of the Lake",N,https://nuforc.org/sighting/?id=182661
1530,15/08/2024,2020s,00:28,Chester,NY,USA,41.36262196,-74.27112806,Orb,"3 orbs appear out of thin air in a flash, fly low & fast in triangle formation, begin spiraling around each other, then vanishes",N,https://nuforc.org/sighting/?id=182905
1531,15/08/2024,2020s,23:58,Sterling,IL,USA,41.78865382,-89.69632117,Orb,My Co-pilot a former Airforce pilot pointed out 3 objects to my attention.,N,https://nuforc.org/sighting/?id=182671
1532,22/08/2024,2020s,21:48,Salem,IN,USA,38.60558147,-86.10106238,Triangle,Large bright blue/white lights shined down right on top of us. I told my friend from Louisille to check herself for burns lonight,N,https://nuforc.org/sighting/?id=182743
1533,23/08/2024,2020s,12:07,Boston,MA,USA,42.3549428,-71.05757473,Star,Viewed from the flight deck by both pilots and a cabin crew,N,https://nuforc.org/sighting/?id=182756
1534,24/08/2024,2020s,21:22,Cleveland,OH,USA,41.49853117,-81.69385073,Formation,Glob of lights in a stationary position slowly changes formations while pulsating its lights through the sky.,Y,https://nuforc.org/sighting/?id=184363
1535,28/08/2024,2020s,23:00,[UNSPECIFIED],[UNSPECIFIED],International Waters,30.02,-72.19,Light,Up to six satellite appearing lights under and to west of Big Dipper tail,Y,https://nuforc.org/sighting/?id=182863
1536,31/08/2024,2020s,23:45,Nacogdoches,TX,USA,31.60400197,-94.65591943,Other,V shaped UFO,N,https://nuforc.org/sighting/?id=182855
1537,01/09/2024,2020s,18:00,Bessemer,AL,USA,33.40187817,-86.95568429,Orb,I saw a white orb fly across our field then the Alien encounter happened at night. I was abducted during my sleep.,N,https://nuforc.org/sighting/?id=194345
1538,02/09/2024,2020s,00:20,Chelyan,WV,USA,38.19532318,-81.490973,Changing,Driving S on Rt. 61 I noticed the clouds towards the SE were emitting this almost neon/electric blue color from behind it. Got a video,Y,https://nuforc.org/sighting/?id=182888
1539,03/09/2024,2020s,20:30,Northampton,MA,USA,42.32816518,-72.64119962,Diamond,Sighting of a black diamond shaped flying object about 30' wide with lights on each corner,N,https://nuforc.org/sighting/?id=182915
1540,08/09/2024,2020s,21:23,Oostende,West Flanders,Belgium,51.22186543,2.90953728,Orb,Approx. 5-foot wide orb that was the mixed color of fire encapsulated in glass hovered above rural tree line before disappearing,N,https://nuforc.org/sighting/?id=183172
1541,09/09/2024,2020s,18:00,Greer,SC,USA,34.93845447,-82.22712715,Other,"Odd-shaped craft like a teapot with no spout and no handle, the top was brown, rest was silver color.",N,https://nuforc.org/sighting/?id=188576
1542,15/09/2024,2020s,19:25,Cañon City,CO,USA,38.44935277,-105.2265361,Sphere,"~3' dia dull metallic sphere seen 125' away, and 50' high",Y,https://nuforc.org/sighting/?id=184122
1543,15/09/2024,2020s,19:25,Cañon City,CO,USA,38.44935277,-105.2265361,Sphere,"~3' dia dull metallic sphere seen 125' away, and 50' high",Y,https://nuforc.org/sighting/?id=183985
1544,17/09/2024,2020s,05:14,Ponte Vedra Beach,FL,USA,30.2395302,-81.37838703,Egg,Quick but clearly seen,N,https://nuforc.org/sighting/?id=183085
1545,17/09/2024,2020s,14:25,Reef Station,CA,USA,35.90239902,-120.0538901,Cylinder,Gray cylinder passing 10ft underneath military aircraft,Y,https://nuforc.org/sighting/?id=183084
1546,18/09/2024,2020s,13:00,League City,TX,USA,29.50341864,-95.09734085,Sphere,I saw a dark basketball sized sphere passing my window while flying a small plane.,N,https://nuforc.org/sighting/?id=183105
1547,20/09/2024,2020s,21:00,Marathon,FL,USA,24.72595244,-81.04484496,Triangle,Craft directly above traveling at 60mph completely silent no exhaust no signs of engines propulsion systems no lights no markings or #s,N,https://nuforc.org/sighting/?id=184505
1548,22/09/2024,2020s,01:30,La Crosse,WI,USA,43.81359933,-91.25030878,Orb,Hovering above the ground and then accelerated away a great speed.,N,https://nuforc.org/sighting/?id=183211
1549,22/09/2024,2020s,22:00,[UNSPECIFIED],[UNSPECIFIED],Greenland,72,-40,Diamond,"Flying from Greenlands horizon directly under our airplane. Could fly as close as less than 10 m bellow us, almost like taunting us.",N,https://nuforc.org/sighting/?id=184519
1550,27/09/2024,2020s,19:30,Riverside,CA,USA,33.98211449,-117.3759954,Circle,Sighting of craft near my home in front of mountain area,Y,https://nuforc.org/sighting/?id=188832
1551,27/09/2024,2020s,21:00,Moose Heights,BC,Canada,53.08416865,-122.4982699,Circle,Very large circle shaped craft sitting close to ground with large bright green lighted square lights. The lights made a circle shape,N,https://nuforc.org/sighting/?id=184362
1552,28/09/2024,2020s,20:15,Spearfish,SD,USA,44.49106377,-103.8601516,Chevron,Larger than football field sized craft few over the sky in less than 10 seconds,Y,https://nuforc.org/sighting/?id=183257
1553,30/09/2024,2020s,22:00,Calgary,AB,Canada,51.04391533,-114.0720522,Changing,"I saw a rectangular craft emerge from a ripple in the sky, descend, and vanish like a train entering a tunnel.",N,https://nuforc.org/sighting/?id=188087
1554,02/10/2024,2020s,02:49,Lancaster,SC,USA,34.72056878,-80.77091789,Oval,I saw an extended pentagon shape like window from my window.It was about 200 to 300 feet in the air. It was steady and silent,N,https://nuforc.org/sighting/?id=189179
1555,03/10/2024,2020s,19:37,Seaside,OR,USA,45.99312968,-123.9233546,Triangle,"200' el S-N, approach, 2 bright lights on far points of triangular base, 3rd light, large, convex retreating flying backwards, NO sound",Y,https://nuforc.org/sighting/?id=183328
1556,08/10/2024,2020s,22:29,Eastover,SC,USA,33.87679674,-80.69292671,Cigar,"With a friend who actually works works at McIntyre national Air Force Base. Driving down highway 601, Saw a bright light over a cotton",N,https://nuforc.org/sighting/?id=184389
1557,09/10/2024,2020s,02:05,Clarksville,TN,USA,36.52941005,-87.3612278,Unknown,Direct contact in my home on October 9th.,Y,https://nuforc.org/sighting/?id=184517
1558,10/10/2024,2020s,20:45,Joshua Tree,CA,USA,34.13509088,-116.3143862,Chevron,"The ship was otherworldly. It wasn’t just a metal structure, it wasn’t just orbs of light - it looked like it was from a sci-fi movie.",Y,https://nuforc.org/sighting/?id=183458
1559,10/10/2024,2020s,20:55,Joshua Tree,CA,USA,34.13509088,-116.3143862,Chevron,Three chevron shaped crafts extremely close together in a line flew across a portion of the sky before disappearing,Y,https://nuforc.org/sighting/?id=183443
1560,10/10/2024,2020s,23:04,Oak Harbor,WA,USA,48.28841666,-122.6486993,Orb,I was out looking at the Aurora Borealis and up out of the Dugualla Bay water pops up this Blueish Gray circular Orb.,Y,https://nuforc.org/sighting/?id=183429
1561,11/10/2024,2020s,03:00,Deatsville,AL,USA,32.60814891,-86.39622482,Rectangle,"Summary: Witnessed a stationary, rectangular object emitting jet-like flames near the tree line.",N,https://nuforc.org/sighting/?id=183651
1562,12/10/2024,2020s,21:00,Tillamook,OR,USA,45.45610233,-123.8439339,Triangle,"Slow, triangular wing 200 feet overhead",Y,https://nuforc.org/sighting/?id=183888
1563,14/10/2024,2020s,11:30,Santa Rosa,CA,USA,38.44131305,-122.7156308,Chevron,"I was looking out my bedroom window when I saw two alien looking spacecrafts shoot right by, they were completely silent.",N,https://nuforc.org/sighting/?id=183474
1564,19/10/2024,2020s,23:00,Esmont,VA,USA,37.83111256,-78.60730699,Oval,Brightly lit aircraft close to house hovered above ground at 40-50 FT then shot off very fast into horizon,N,https://nuforc.org/sighting/?id=183662
1565,19/10/2024,2020s,19:15,Saint Paul,MN,USA,44.95391508,-93.09026336,Diamond,Four diamond-shaped craft flew below the plane going the opposite direction of the plane.,Y,https://nuforc.org/sighting/?id=183646
1566,21/10/2024,2020s,23:00,Mountain Center,CA,USA,33.70665598,-116.7253952,Oval,White Light Hovering Over Santa Rosa Mountain,N,https://nuforc.org/sighting/?id=183560
1567,22/10/2024,2020s,19:40,Hebron,MD,USA,38.42010232,-75.68782179,Changing,Enormous flying boomerang shaped object in the sky. It was completely silent glided smoothly.,Y,https://nuforc.org/sighting/?id=183577
1568,22/10/2024,2020s,19:14,Tredegar,Wales,United Kingdom,51.7727188,-3.24696911,Changing,Lasted 10-15 seconds,N,https://nuforc.org/sighting/?id=183610
1569,24/10/2024,2020s,03:00,Tacoma,WA,USA,47.25515574,-122.441618,Light,Mass 100+ UAP sighting- Moving stars,N,https://nuforc.org/sighting/?id=190375
1570,25/10/2024,2020s,22:25,Bellevue,NE,USA,41.15653027,-95.92763249,Formation,Black triangle with yellow spots evenly within it,Y,https://nuforc.org/sighting/?id=183540
1571,26/10/2024,2020s,20:00,Scottsdale,AZ,USA,33.49492153,-111.924361,Triangle,Black Triangle flying above and along power lines,Y,https://nuforc.org/sighting/?id=192100
1572,26/10/2024,2020s,07:45,Fort Collins,CO,USA,40.58570495,-105.0783918,Triangle,"Saw triangle shaped object traveling North to South, directly overhead.",N,https://nuforc.org/sighting/?id=183508
1573,26/10/2024,2020s,03:15,Minneapolis,MN,USA,44.97680369,-93.26778513,Light,White Lights Moving Strangely in the Sky,Y,https://nuforc.org/sighting/?id=183521
1574,31/10/2024,2020s,22:40,National City,CA,USA,32.67805861,-117.1015822,Orb,2 orbs flew directly over car sunroof from about 30' and came into full view in windshield.,N,https://nuforc.org/sighting/?id=184029
1575,01/11/2024,2020s,21:20,Lakeview,OR,USA,42.1886653,-120.3460637,Light,Bright white light moving at very high speeds,Y,https://nuforc.org/sighting/?id=183840
1576,01/11/2024,2020s,21:30,Rome,OR,USA,42.83972136,-117.6282286,Unknown,Two lights maneuvering quickly on the horizon,N,https://nuforc.org/sighting/?id=183812
1577,02/11/2024,2020s,20:37,[UNSPECIFIED],CA,USA,36.8,-117.9,Triangle,"Triangular formation of lights, Pyramid, sustained interaction.",Y,https://nuforc.org/sighting/?id=183844
1578,03/11/2024,2020s,19:00,Bous,Remich,Luxembourg,49.5546996,6.32604431,Unknown,"A large, silent, unidentified flying object with white and red lights appeared above our car and then disappeared",N,https://nuforc.org/sighting/?id=183829
1579,04/11/2024,2020s,20:30,Yakima,WA,USA,46.60216614,-120.5064036,Orb,Observed 3-5 white orbs in triangular formation moving around,N,https://nuforc.org/sighting/?id=184215
1580,04/11/2024,2020s,20:25,Chillowist,WA,USA,48.3047231,-119.6370007,Light,Commercial aircraft reported three triangular lights above their position at FL360,N,https://nuforc.org/sighting/?id=183851
1581,10/11/2024,2020s,16:32,Lancaster,KY,USA,37.61933683,-84.578668,Sphere,"Orb came from behind two odd Hovered over the river 15 feet from me, it expanded then contracted like it was breathing then flew off",N,https://nuforc.org/sighting/?id=183972
1582,11/11/2024,2020s,20:23,Calera,OK,USA,33.93426657,-96.42872807,Changing,"It flew straight across the sky, then very quickly backwards, then shot straight forward past viewpoint while morphing in shape.",Y,https://nuforc.org/sighting/?id=184032
1583,12/11/2024,2020s,18:00,Atoka,TN,USA,35.43767723,-89.77863196,Other,Giant lights that seemed to hover above the trees and then instantly shoot out of sight at an unimaginable speed.,N,https://nuforc.org/sighting/?id=187994
1584,12/11/2024,2020s,14:30,New York,NY,USA,40.71264029,-74.01728347,Oval,"I saw a light grey metallic oval object hovering low in sky, just above buildings. It then took off very very very fast going west.",N,https://nuforc.org/sighting/?id=184989
1585,13/11/2024,2020s,21:30,Clovis,NM,USA,34.40151839,-103.2088597,Triangle,"We was watching stars, when a triangle object with lights in each corner appeared",N,https://nuforc.org/sighting/?id=184136
1586,18/11/2024,2020s,19:26,Memphis,TN,USA,35.14917931,-90.05441996,Rectangle,Weird object with red and white lights with unusual maneuvers,N,https://nuforc.org/sighting/?id=184315
1587,21/11/2024,2020s,19:15,Parkton,NC,USA,34.90259511,-79.01171611,Chevron,Driving back to my house and saw three lights in the shape of a Chevron flying really low and slow then another came after that one.,Y,https://nuforc.org/sighting/?id=184420
1588,21/11/2024,2020s,17:30,Dillsburg,PA,USA,40.1108523,-77.03526832,Orb,Two low flying large object with green lights,Y,https://nuforc.org/sighting/?id=184929
1589,24/11/2024,2020s,19:15,Fort Walton Beach,FL,USA,30.4202841,-86.61737945,Triangle,"Very large, pitch black, silent, triangular(?) object flew overhead and disappeared from sight.",N,https://nuforc.org/sighting/?id=184647
1590,24/11/2024,2020s,20:55,Boise,ID,USA,43.6147241,-116.2028044,Other,Crescent shaped. No noise 100-200 yards wide,N,https://nuforc.org/sighting/?id=184581
1591,24/11/2024,2020s,03:00,Walsall,England,United Kingdom,52.58677587,-1.98478327,Sphere,I saw the UFO from my window it was in my back garden and i saw an extraterrestrial.,N,https://nuforc.org/sighting/?id=184470
